SALONES;ID;NAME;POPULATION;POP_DENS;PPIDX_CY;PPPC_CY;REGION
0;2807916027;Madrid;791;39550;122,7;18651,7;Madrid
0;2807916028;Madrid;924;46200;127,4;19371,32;Madrid
0;2807916029;Madrid;1225;40833,3;102,3;15555,96;Madrid
0;2807916030;Madrid;1836;26228,6;133,2;20249,16;Madrid
0;2807916031;Madrid;1254;41800;147;22351,94;Madrid
0;2807916032;Madrid;1569;26150;178,3;27112,73;Madrid
1;2807916033;Madrid;1630;5433,3;142,1;21613,46;Madrid
0;2807916034;Madrid;1900;21111,1;151,1;22981,73;Madrid
0;2807916035;Madrid;1650;5689,7;155;23578,17;Madrid
0;2807916036;Madrid;2692;8157,6;193,8;29471,99;Madrid
0;2807916037;Madrid;961;24025;107,6;16360,42;Madrid
0;2807916038;Madrid;1296;11781,8;145,7;22157,24;Madrid
1;2807916039;Madrid;1088;21760;96,8;14719,88;Madrid
0;2807916040;Madrid;1167;38900;88,2;13411,21;Madrid
0;2807916041;Madrid;718;23933,3;91;13840,61;Madrid
1;2807916042;Madrid;814;27133,3;106,2;16147,29;Madrid
0;2807916043;Madrid;961;48050;116,6;17738,33;Madrid
0;2807916044;Madrid;1133;22660;127,4;19378,01;Madrid
0;2807916045;Madrid;1641;16410;167,5;25476,7;Madrid
0;2807916046;Madrid;1712;28533,3;147,4;22409,06;Madrid
0;2807916047;Madrid;607;20233,3;116,4;17696,73;Madrid
0;2807916048;Madrid;2247;8988;146,6;22289,33;Madrid
0;2807916049;Madrid;1198;19966,7;154,4;23475,4;Madrid
0;2807916050;Madrid;1535;10964,3;124,9;18990,93;Madrid
0;2807916051;Madrid;1030;25750;114,4;17399,93;Madrid
0;2807916052;Madrid;1189;29725;99,2;15079,86;Madrid
0;2807916053;Madrid;960;48000;99,6;15140,58;Madrid
0;2807916054;Madrid;803;20075;89,5;13611,23;Madrid
0;2807916055;Madrid;794;26466,7;90,2;13722;Madrid
0;2807916056;Madrid;699;23300;96,8;14713,81;Madrid
0;2807916057;Madrid;1040;34666,7;108,3;16475,7;Madrid
0;2807916058;Madrid;1403;28060;113,8;17303,94;Madrid
0;2807916059;Madrid;1903;31716,7;104,9;15954,71;Madrid
0;2807916060;Madrid;1529;21842,9;124,8;18972,35;Madrid
0;2807916061;Madrid;1385;34625;128,1;19479;Madrid
0;2807916063;Madrid;1589;15890;149,6;22754,02;Madrid
1;2807916064;Madrid;1157;38566,7;134,6;20464,51;Madrid
0;2807916065;Madrid;1008;14400;122,5;18628,64;Madrid
0;2807916066;Madrid;979;32633,3;138,1;21007,31;Madrid
0;2807916067;Madrid;1711;34220;98,9;15032,35;Madrid
0;2807916069;Madrid;1253;10441,7;132,3;20113,19;Madrid
0;2807916070;Madrid;1777;25385,7;136,1;20695,53;Madrid
0;2807916071;Madrid;1135;22700;68,5;10411,09;Madrid
0;2807916072;Madrid;748;18700;65,2;9918,56;Madrid
0;2807916073;Madrid;1545;38625;79,6;12107,01;Madrid
0;2807916074;Madrid;1138;28450;99,7;15161,31;Madrid
0;2807916075;Madrid;1218;30450;127,3;19353,8;Madrid
0;2807916076;Madrid;1296;32400;94,8;14416,49;Madrid
0;2807916077;Madrid;1429;47633,3;90;13687,42;Madrid
0;2807916078;Madrid;877;29233,3;94,2;14317,93;Madrid
0;2807916079;Madrid;2301;12110,5;132;20075,68;Madrid
0;2807916080;Madrid;828;8280;204,2;31047,51;Madrid
0;2807916081;Madrid;1176;10690,9;185,9;28262,64;Madrid
0;2807916082;Madrid;824;27466,7;85,4;12979,33;Madrid
0;2807916083;Madrid;2277;17515,4;115,5;17565,1;Madrid
0;2807916085;Madrid;1349;26980;133,2;20261,66;Madrid
0;2807916086;Madrid;2166;30942,9;129,7;19719,43;Madrid
0;2807916087;Madrid;868;28933,3;120,1;18270,07;Madrid
0;2807916088;Madrid;1477;16411,1;149;22654,47;Madrid
0;2807916089;Madrid;765;10928,6;116,1;17649,19;Madrid
0;2807916090;Madrid;1525;4236,1;106,7;16221,61;Madrid
0;2807916091;Madrid;2573;5983,7;196,1;29815,56;Madrid
0;2807916092;Madrid;1243;31075;182,3;27724,48;Madrid
0;2807916093;Madrid;1067;53350;181,1;27535,77;Madrid
0;2807916096;Madrid;1579;1949,4;139,9;21272,49;Madrid
1;2807916097;Madrid;1532;21885,7;123,1;18715,45;Madrid
0;2807916098;Madrid;1411;28220;190,8;29009,48;Madrid
0;2807916099;Madrid;1731;28850;187,7;28540,12;Madrid
0;2807916100;Madrid;1013;20260;148,2;22533,4;Madrid
0;2807916101;Madrid;1197;29925;148,4;22573,85;Madrid
0;2807916102;Madrid;2402;6862,9;226,9;34509,67;Madrid
0;2807916103;Madrid;1902;2023,4;207,8;31596,87;Madrid
0;2807916104;Madrid;2089;20890;171,7;26114,95;Madrid
0;2807916105;Madrid;1315;18785,7;200,9;30554,08;Madrid
0;2807916106;Madrid;1933;3790,2;194;29497,35;Madrid
0;2807916107;Madrid;2445;2945,8;145,9;22183,54;Madrid
0;2807916108;Madrid;2267;25188,9;196,3;29853,78;Madrid
0;2807916109;Madrid;2472;4494,5;134,7;20476,2;Madrid
0;2807916110;Madrid;2629;9737;182,8;27799,1;Madrid
0;2807916111;Madrid;3244;27033,3;193,9;29487,64;Madrid
0;2807916112;Madrid;1516;30320;159,1;24200,62;Madrid
0;2807916113;Madrid;2017;8404,2;213,3;32444,03;Madrid
0;2807916114;Madrid;3103;3134,3;196,9;29935,86;Madrid
0;2807916115;Madrid;1761;19566,7;206,2;31355,56;Madrid
0;2807916116;Madrid;1671;18566,7;189;28736,74;Madrid
0;2807916117;Madrid;2622;15423,5;188,2;28615,62;Madrid
0;2807916118;Madrid;2568;16050;182,7;27789,39;Madrid
0;2807916119;Madrid;2541;4705,6;181,2;27549,1;Madrid
0;2807916120;Madrid;1913;4448,8;174,1;26470,83;Madrid
0;2807916121;Madrid;1685;7326,1;176,9;26897,95;Madrid
0;2807916122;Madrid;1769;16081,8;166,8;25368,91;Madrid
0;2807916123;Madrid;2247;1841,8;204;31027,48;Madrid
0;2807916124;Madrid;4969;978,1;140,9;21431,17;Madrid
0;2807916125;Madrid;2090;4265,3;191,9;29177,94;Madrid
0;2807916126;Madrid;1790;2983,3;145,2;22081,24;Madrid
0;2807916127;Madrid;1518;37950;184,1;27994,39;Madrid
0;2807916128;Madrid;3622;1317,1;156,4;23787,16;Madrid
0;2807916129;Madrid;4443;18512,5;139,7;21239,14;Madrid
0;2807917002;Madrid;1333;26660;80,2;12196,39;Madrid
0;2807917003;Madrid;1347;22450;74,3;11295,32;Madrid
0;2807917004;Madrid;2447;61175;69;10487,28;Madrid
0;2807917006;Madrid;1653;33060;75,4;11460,57;Madrid
0;2807917007;Madrid;947;31566,7;77,2;11742,33;Madrid
0;2807917008;Madrid;1569;31380;81,7;12425,77;Madrid
0;2807917009;Madrid;1035;51750;76,4;11615,68;Madrid
0;2807917010;Madrid;1331;44366,7;87,6;13319,53;Madrid
0;2807917011;Madrid;1352;33800;83,8;12737,47;Madrid
3;2807917012;Madrid;1718;57266,7;80,5;12246,78;Madrid
0;2807917013;Madrid;973;48650;83,4;12681,61;Madrid
0;2807917014;Madrid;1243;62150;72,4;11007,71;Madrid
0;2807917015;Madrid;1453;72650;68;10344,84;Madrid
0;2807917016;Madrid;961;48050;68,1;10362,44;Madrid
0;2807917017;Madrid;1252;41733,3;83,6;12712,7;Madrid
0;2807917018;Madrid;1160;38666,7;82,3;12513,84;Madrid
1;2807917019;Madrid;1015;50750;72,7;11049,33;Madrid
0;2807917020;Madrid;919;13128,6;78,6;11950,94;Madrid
0;2807917021;Madrid;1173;432,8;78,2;11885,15;Madrid
0;2807917022;Madrid;1116;18600;52;7903,43;Madrid
0;2807917023;Madrid;1972;39440;91,2;13864,01;Madrid
0;2807917024;Madrid;1976;39520;82,7;12572,15;Madrid
0;2807917025;Madrid;897;44850;93,8;14259,38;Madrid
0;2807917026;Madrid;1394;46466,7;68,6;10434,09;Madrid
1;2807917027;Madrid;1945;24312,5;113,3;17226,83;Madrid
0;2807917028;Madrid;1243;31075;104,1;15823,89;Madrid
0;2807917029;Madrid;1614;4483,3;133;20222,54;Madrid
0;2807917031;Madrid;1176;4523,1;52,8;8025,61;Madrid
0;2807917032;Madrid;2090;41800;62,1;9447,83;Madrid
1;2807917033;Madrid;1590;53000;53,1;8073,8;Madrid
0;2807917035;Madrid;1279;63950;58,9;8955,5;Madrid
1;2807917036;Madrid;1032;51600;64,3;9771,51;Madrid
0;2807917037;Madrid;1238;41266,7;56,7;8624,05;Madrid
0;2807917038;Madrid;1541;19262,5;66,3;10084,92;Madrid
0;2807917039;Madrid;1881;37620;54,8;8336,95;Madrid
0;2807917041;Madrid;1334;2722,4;67,3;10238,07;Madrid
0;2807917042;Madrid;1723;86150;64,5;9815,42;Madrid
1;2807917043;Madrid;2187;36450;53,1;8082,46;Madrid
0;2807917045;Madrid;2036;3132,3;117,3;17840,65;Madrid
0;2807917046;Madrid;1814;60466,7;74,3;11306,21;Madrid
0;2807917047;Madrid;1719;34380;88;13389;Madrid
0;2807917048;Madrid;1906;8663,6;92,1;14009,48;Madrid
0;2807917049;Madrid;1165;116500;73,9;11231,25;Madrid
0;2807917050;Madrid;1396;69800;89,3;13578,7;Madrid
0;2807917051;Madrid;1192;59600;73,8;11226,77;Madrid
0;2807917052;Madrid;1207;120700;82,9;12599,15;Madrid
0;2807917053;Madrid;1044;52200;100,3;15257,4;Madrid
0;2807917054;Madrid;1239;30975;101;15359,8;Madrid
0;2807917055;Madrid;1677;27950;71,5;10878,14;Madrid
0;2807917057;Madrid;1578;26300;70,6;10731,4;Madrid
0;2807917058;Madrid;1448;36200;79,9;12154,88;Madrid
0;2807917059;Madrid;1486;49533,3;86,6;13165,62;Madrid
0;2807917060;Madrid;986;16433,3;96,7;14700,61;Madrid
0;2807917061;Madrid;1385;69250;69,2;10524,9;Madrid
0;2807917062;Madrid;1609;53633,3;83,6;12716,78;Madrid
1;2807917063;Madrid;1090;54500;72,4;11002,66;Madrid
0;2807917064;Madrid;1563;39075;91,7;13943,85;Madrid
2;2807917065;Madrid;1251;41700;81,4;12377,01;Madrid
0;2807917066;Madrid;1299;9992,3;76,3;11601,37;Madrid
0;2807917068;Madrid;1855;6870,4;60,7;9232,5;Madrid
0;2807917069;Madrid;1588;39700;77;11708,11;Madrid
0;2807917070;Madrid;1300;21666,7;107,1;16287,05;Madrid
0;2807917071;Madrid;1938;32300;108;16428,76;Madrid
0;2807917072;Madrid;1283;64150;75,1;11419,44;Madrid
1;2807917073;Madrid;964;32133,3;81,2;12350,55;Madrid
0;2807917074;Madrid;901;18020;92,5;14062,18;Madrid
0;2807917075;Madrid;1548;30960;102,8;15626,58;Madrid
0;2807917076;Madrid;1202;24040;93,8;14265,15;Madrid
0;2807917078;Madrid;1275;42500;98,9;15033,06;Madrid
0;2807917079;Madrid;882;44100;82,4;12536,95;Madrid
0;2807917080;Madrid;2870;4100;127,4;19374,56;Madrid
0;2807917082;Madrid;1578;31560;87,4;13295,26;Madrid
0;2807917083;Madrid;1484;37100;86;13072,81;Madrid
0;2807917084;Madrid;1070;35666,7;86,3;13119,78;Madrid
0;2807917085;Madrid;767;25566,7;113,2;17210,63;Madrid
3;2807917086;Madrid;773;25766,7;126,3;19201,04;Madrid
0;2807917087;Madrid;1564;22342,9;101,8;15474,16;Madrid
0;2807917089;Madrid;1226;30650;95,2;14483,96;Madrid
0;2807917090;Madrid;1130;22600;93;14141,66;Madrid
0;2807917091;Madrid;1174;29350;90,3;13724,55;Madrid
0;2807917092;Madrid;840;12000;120,9;18388,1;Madrid
0;2807917093;Madrid;720;18000;125,1;19019,13;Madrid
0;2807917094;Madrid;817;40850;100,3;15251,98;Madrid
0;2807917095;Madrid;856;28533,3;92,4;14053,13;Madrid
0;2807917096;Madrid;1216;15200;125,2;19044,94;Madrid
0;2807917097;Madrid;1553;19412,5;110,9;16865,9;Madrid
0;2807917098;Madrid;1214;30350;58,9;8952,76;Madrid
0;2807917099;Madrid;804;3654,5;115,4;17541,39;Madrid
0;2807917100;Madrid;1158;57900;71,1;10806,97;Madrid
0;2807917101;Madrid;1989;33150;89,3;13587,1;Madrid
0;2807917102;Madrid;1190;29750;123,8;18831,1;Madrid
2;2807917103;Madrid;2272;45440;124,2;18892,06;Madrid
0;2807917104;Madrid;2015;11852,9;114;17329,3;Madrid
0;2807917105;Madrid;1554;31080;139,4;21199,83;Madrid
0;2807917106;Madrid;3161;664,1;112,8;17158,54;Madrid
1;2807917107;Madrid;2591;23554,5;113,2;17212,18;Madrid
0;2807917108;Madrid;1560;31200;139;21136,12;Madrid
0;2807917109;Madrid;1218;60900;88,4;13435,93;Madrid
0;2807917110;Madrid;2232;37200;115;17489,86;Madrid
0;2807917111;Madrid;4685;894,1;106,4;16182,78;Madrid
0;2807917112;Madrid;2069;20690;145,9;22182,59;Madrid
1;2807917113;Madrid;2320;13647,1;128,7;19566,27;Madrid
0;2807917114;Madrid;1749;21862,5;101,3;15403,82;Madrid
0;2807917115;Madrid;1899;23737,5;124,4;18917,75;Madrid
1;2807917116;Madrid;1267;18100;122,2;18581,38;Madrid
0;2807918002;Madrid;1456;36400;86,6;13165,94;Madrid
0;2807918003;Madrid;916;91600;82,5;12542,24;Madrid
0;2807918004;Madrid;1228;40933,3;103,4;15720,49;Madrid
0;2807918005;Madrid;1179;58950;84,8;12902,42;Madrid
0;2807918006;Madrid;1323;33075;81;12311,69;Madrid
0;2807918007;Madrid;913;18260;90,7;13794,7;Madrid
1;2807918008;Madrid;1165;29125;85,8;13054,01;Madrid
0;2807918009;Madrid;1581;39525;75,2;11442,7;Madrid
0;2807918010;Madrid;1036;25900;67,5;10259,64;Madrid
1;2807918011;Madrid;1229;30725;79,3;12064,56;Madrid
0;2807918012;Madrid;1542;25700;81,9;12451,47;Madrid
1;2807918013;Madrid;1259;31475;80,4;12225,34;Madrid
0;2807918014;Madrid;1499;29980;70,2;10679,21;Madrid
0;2807918015;Madrid;1179;23580;84,4;12841,52;Madrid
0;2807918016;Madrid;1254;41800;69,2;10519,39;Madrid
0;2807918017;Madrid;1157;38566,7;89;13535,73;Madrid
1;2807918018;Madrid;1909;38180;91,5;13915,83;Madrid
0;2807918019;Madrid;1718;57266,7;83,1;12638,88;Madrid
0;2807918020;Madrid;1440;36000;107,9;16403,04;Madrid
0;2807918021;Madrid;1072;11911,1;93,8;14259,59;Madrid
1;2807918022;Madrid;1375;45833,3;67;10182,78;Madrid
0;2807918023;Madrid;1222;7637,5;71,1;10811,58;Madrid
0;2807918024;Madrid;990;33000;91,3;13890,85;Madrid
0;2807918025;Madrid;1747;29116,7;112,8;17159,07;Madrid
0;2807918026;Madrid;1571;19637,5;62,6;9523,89;Madrid
0;2807918027;Madrid;1827;2100;97,3;14794,42;Madrid
0;2807918028;Madrid;2030;40600;146,5;22282,89;Madrid
0;2807918029;Madrid;1118;55900;132;20070,88;Madrid
0;2807918030;Madrid;799;19975;124,8;18979,63;Madrid
0;2807918031;Madrid;1146;28650;127;19320,2;Madrid
0;2807918032;Madrid;1381;23016,7;124;18855,94;Madrid
0;2807918033;Madrid;1277;31925;136,6;20777,17;Madrid
0;2807918034;Madrid;1260;63000;138,2;21016,87;Madrid
1;2807918035;Madrid;959;47950;127;19314;Madrid
0;2807918036;Madrid;1341;22350;126,6;19246,04;Madrid
0;2807918037;Madrid;1080;15428,6;84,8;12891,03;Madrid
0;2807918038;Madrid;1004;50200;62,4;9486,25;Madrid
0;2807918039;Madrid;1314;18771,4;147,9;22489,91;Madrid
0;2807918040;Madrid;2314;4923,4;157,8;23990,44;Madrid
0;2807918041;Madrid;1317;65850;127;19319,73;Madrid
0;2807918042;Madrid;1904;10577,8;78,6;11951,6;Madrid
0;2807918043;Madrid;2007;66900;90,8;13810,72;Madrid
0;2807918044;Madrid;1343;26860;146;22204,32;Madrid
0;2807918045;Madrid;3552;133,1;49,8;7573,59;Madrid
0;2807918046;Madrid;1640;116,6;117;17792,79;Madrid
0;2807918047;Madrid;1349;6423,8;149,3;22701,83;Madrid
0;2807918048;Madrid;1345;33625;151,7;23075,76;Madrid
0;2807918049;Madrid;3104;25866,7;164;24944,03;Madrid
0;2807918050;Madrid;2472;30900;120,7;18357,49;Madrid
0;2807918051;Madrid;1464;5630,8;171,9;26142,76;Madrid
0;2807918052;Madrid;3588;25628,6;144,8;22015,07;Madrid
0;2807918053;Madrid;2313;10513,6;162,9;24767,37;Madrid
0;2807918054;Madrid;2762;30688,9;158,3;24066,12;Madrid
0;2807918055;Madrid;1902;4046,8;150,7;22921,15;Madrid
0;2807918056;Madrid;1865;12433,3;149,2;22695,91;Madrid
0;2807918057;Madrid;2663;2465,7;182,9;27810,31;Madrid
0;2807918058;Madrid;2960;3654,3;140,5;21367,69;Madrid
0;2807918059;Madrid;2601;8670;111,9;17010,88;Madrid
0;2807918060;Madrid;2937;19580;150,3;22862,21;Madrid
0;2807918061;Madrid;3201;12311,5;150,1;22822,74;Madrid
0;2807918062;Madrid;1901;13578,6;150,3;22856,39;Madrid
0;2807918063;Madrid;2967;1877,8;139,8;21263,63;Madrid
0;2807918064;Madrid;2407;13372,2;139,4;21201,34;Madrid
0;2807918065;Madrid;2809;13376,2;107,8;16389,62;Madrid
0;2807918066;Madrid;1967;12293,8;154,2;23455,94;Madrid
0;2807918067;Madrid;1751;19455,6;151,9;23100,6;Madrid
1;2807918068;Madrid;1317;1936,8;149,5;22740,04;Madrid
0;2807919001;Madrid;2790;150,9;97,8;14872,24;Madrid
1;2807919002;Madrid;2894;13781;110,4;16789,76;Madrid
1;2807919003;Madrid;915;30500;87,4;13288,61;Madrid
0;2807919004;Madrid;879;29300;94,8;14422,27;Madrid
0;2807919005;Madrid;1690;33800;86;13082,88;Madrid
0;2807919006;Madrid;1223;20383,3;111,9;17020,45;Madrid
1;2807919007;Madrid;1153;28825;92,6;14086,6;Madrid
1;2807919008;Madrid;1357;19385,7;88,2;13418,19;Madrid
0;2807919009;Madrid;1485;37125;89,6;13629,04;Madrid
0;2807919011;Madrid;1280;64000;75,2;11437,46;Madrid
0;2807919012;Madrid;1103;27575;90,4;13753,29;Madrid
0;2807919014;Madrid;1572;13100;82;12469,45;Madrid
0;2807919015;Madrid;1063;53150;91,1;13849,31;Madrid
0;2807919016;Madrid;943;47150;73,7;11206,97;Madrid
0;2807919018;Madrid;1235;41166,7;76;11550,06;Madrid
1;2807919019;Madrid;997;33233,3;84,5;12853,68;Madrid
0;2807919020;Madrid;1038;51900;87,9;13367,79;Madrid
0;2807919021;Madrid;1284;42800;91,9;13973,38;Madrid
0;2807919022;Madrid;1099;36633,3;68,7;10450,48;Madrid
0;2807919023;Madrid;1124;28100;68,1;10359,19;Madrid
0;2807919024;Madrid;813;40650;78,8;11984,24;Madrid
0;2807919025;Madrid;1079;8300;70,5;10719,81;Madrid
0;2807919026;Madrid;921;18420;79,2;12051,44;Madrid
0;2807919027;Madrid;981;49050;80,5;12236,2;Madrid
0;2807919028;Madrid;1450;36250;74,3;11292,51;Madrid
0;2807919029;Madrid;951;1056,7;78,4;11917,09;Madrid
0;2807919032;Madrid;2352;2450;101,7;15458,35;Madrid
0;2807919033;Madrid;2125;7589,3;143;21751,97;Madrid
0;2807919034;Madrid;1728;34560;151,3;23003,88;Madrid
1;2807919035;Madrid;1653;12715,4;157,4;23937,01;Madrid
1;2807919036;Madrid;2095;14964,3;154,6;23508,18;Madrid
0;2807919037;Madrid;2148;17900;161,7;24583,26;Madrid
0;2807919038;Madrid;1924;13742,9;106,7;16227,37;Madrid
0;2807919039;Madrid;1601;26683,3;134,6;20472,97;Madrid
0;2807919040;Madrid;2310;38500;140,4;21350,24;Madrid
0;2807919041;Madrid;1528;38200;139;21138,53;Madrid
0;2807919042;Madrid;2440;22181,8;134,3;20426,29;Madrid
0;2807919043;Madrid;1331;22183,3;149;22662,21;Madrid
0;2807919044;Madrid;1907;1207;126,4;19223,77;Madrid
0;2807919045;Madrid;1756;29266,7;141,1;21456,93;Madrid
0;2807919046;Madrid;1935;32250;133,2;20252,93;Madrid
0;2807919047;Madrid;2473;15456,3;134,6;20470,65;Madrid
0;2807919048;Madrid;1605;53500;132,9;20203,37;Madrid
0;2807919049;Madrid;2089;41780;131,7;20032,8;Madrid
0;2807919050;Madrid;1194;23880;154,1;23437,06;Madrid
0;2807919051;Madrid;1962;24525;117,3;17841,08;Madrid
0;2807919052;Madrid;4122;391,1;108;16417,75;Madrid
0;2807920001;Madrid;2098;8392;114,8;17459,28;Madrid
0;2807920002;Madrid;1667;8335;180,9;27503,02;Madrid
0;2807920003;Madrid;1087;36233,3;96;14605,1;Madrid
0;2807920006;Madrid;956;47800;102,1;15522,59;Madrid
0;2807920007;Madrid;1677;41925;83,7;12731,1;Madrid
0;2807920008;Madrid;1357;33925;85,2;12957,62;Madrid
0;2807920009;Madrid;818;27266,7;76,7;11670,23;Madrid
0;2807920010;Madrid;1153;38433,3;77;11712,17;Madrid
0;2807920011;Madrid;658;32900;85,8;13052,19;Madrid
0;2807920012;Madrid;1414;70700;87,3;13281,64;Madrid
0;2807920013;Madrid;946;47300;93;14141,83;Madrid
0;2807920014;Madrid;700;35000;83;12621,26;Madrid
0;2807920015;Madrid;969;48450;84;12770,5;Madrid
0;2807920016;Madrid;794;39700;82,1;12492,08;Madrid
0;2807920017;Madrid;1118;7985,7;82,9;12603,82;Madrid
1;2807920018;Madrid;1046;104600;78,5;11930,49;Madrid
0;2807920019;Madrid;745;37250;70,6;10735,92;Madrid
0;2807920020;Madrid;993;99300;85,2;12957,83;Madrid
0;2807920021;Madrid;969;5100;67,1;10199,26;Madrid
0;2807920022;Madrid;1128;22560;80,3;12211,93;Madrid
0;2807920023;Madrid;990;33000;81,7;12416,92;Madrid
0;2807920024;Madrid;743;37150;74;11256,9;Madrid
0;2807920025;Madrid;1071;35700;84,5;12853,57;Madrid
0;2807920026;Madrid;1299;12990;87,2;13258,94;Madrid
0;2807920027;Madrid;1020;34000;92,2;14024,4;Madrid
0;2807920028;Madrid;752;37600;92,9;14131,7;Madrid
0;2807920029;Madrid;1434;15933,3;76,6;11645,56;Madrid
1;2807920031;Madrid;1269;14100;76,3;11606,18;Madrid
0;2807920032;Madrid;1060;21200;87,4;13293,74;Madrid
0;2807920033;Madrid;1090;54500;65,6;9977,51;Madrid
0;2807920034;Madrid;1144;38133,3;69,2;10528,75;Madrid
0;2807920035;Madrid;1144;28600;67,2;10222,27;Madrid
0;2807920036;Madrid;1082;36066,7;65,6;9974,27;Madrid
0;2807920037;Madrid;763;38150;98,7;15014,05;Madrid
0;2807920038;Madrid;651;10850;79,2;12046,57;Madrid
0;2807920039;Madrid;727;36350;110,1;16749,36;Madrid
0;2807920040;Madrid;903;18060;95,6;14545,17;Madrid
0;2807920041;Madrid;929;30966,7;73,1;11111,09;Madrid
0;2807920042;Madrid;692;34600;77,3;11757,8;Madrid
0;2807920043;Madrid;816;16320;76,9;11690,13;Madrid
0;2807920044;Madrid;1177;14712,5;72;10951,68;Madrid
0;2807920046;Madrid;936;31200;75,4;11465,03;Madrid
0;2807920047;Madrid;1473;21042,9;69,3;10534,64;Madrid
0;2807920048;Madrid;970;48500;80,2;12199,99;Madrid
0;2807920049;Madrid;1014;16900;75,7;11509,42;Madrid
0;2807920050;Madrid;991;49550;70,3;10694,79;Madrid
0;2807920051;Madrid;1036;34533,3;67,1;10197,8;Madrid
0;2807920053;Madrid;2160;30857,1;75,7;11508,49;Madrid
0;2807920055;Madrid;2032;16933,3;136,6;20771,04;Madrid
0;2807920056;Madrid;1282;25640;82;12466,48;Madrid
0;2807920058;Madrid;1051;35033,3;101,4;15426,4;Madrid
0;2807920059;Madrid;762;38100;66,2;10060,6;Madrid
0;2807920062;Madrid;1408;35200;130,3;19814,02;Madrid
0;2807920063;Madrid;1203;17185,7;124,5;18938,27;Madrid
0;2807920064;Madrid;968;24200;134,2;20401,17;Madrid
0;2807920065;Madrid;1914;31900;117,2;17828,93;Madrid
0;2807920066;Madrid;1792;29866,7;136,6;20778,37;Madrid
0;2807920067;Madrid;2342;304,2;155,7;23673,13;Madrid
1;2807920068;Madrid;2722;5670,8;166,7;25346,75;Madrid
0;2807920069;Madrid;1053;17550;115,2;17513,49;Madrid
0;2807920070;Madrid;978;12225;109,4;16636,44;Madrid
0;2807920071;Madrid;1781;9894,4;145,1;22070,44;Madrid
0;2807920072;Madrid;1769;4422,5;140,5;21367,64;Madrid
0;2807920073;Madrid;1044;52200;91,1;13848,7;Madrid
0;2807920074;Madrid;962;48100;97,9;14886,48;Madrid
0;2807920075;Madrid;1043;34766,7;84,6;12866,39;Madrid
0;2807920076;Madrid;1380;27600;102,9;15654,42;Madrid
1;2807920077;Madrid;2298;32828,6;120;18250,34;Madrid
0;2807920078;Madrid;1470;36750;113,9;17315,29;Madrid
0;2807920079;Madrid;1193;39766,7;74,4;11308,97;Madrid
0;2807920080;Madrid;1279;18271,4;76,9;11690,37;Madrid
0;2807920082;Madrid;1981;39620;91,4;13899,06;Madrid
0;2807920083;Madrid;906;18120;104,3;15854,62;Madrid
0;2807920085;Madrid;1858;9290;110,5;16805,97;Madrid
0;2807920086;Madrid;1566;52200;110,9;16865,47;Madrid
0;2807920087;Madrid;1145;57250;99,6;15141,61;Madrid
0;2807920088;Madrid;2079;34650;123,1;18715,42;Madrid
1;2807920090;Madrid;1227;40900;132,1;20081,47;Madrid
0;2807920091;Madrid;1401;46700;96,8;14714,57;Madrid
1;2807920092;Madrid;1727;43175;113,6;17274,81;Madrid
0;2807920093;Madrid;1326;6630;139,7;21238,77;Madrid
0;2807920095;Madrid;1327;2823,4;175,7;26719,51;Madrid
0;2807920096;Madrid;1114;18566,7;182,2;27711,08;Madrid
0;2807920097;Madrid;1045;14928,6;158,5;24107,81;Madrid
0;2807920098;Madrid;1005;33500;172,4;26210,5;Madrid
0;2807920099;Madrid;1764;2672,7;208,2;31662,38;Madrid
2;2807920100;Madrid;1611;7322,7;135,2;20565,16;Madrid
0;2807920101;Madrid;1440;9000;134,7;20481,98;Madrid
0;2807920102;Madrid;1988;19880;132,3;20120,34;Madrid
0;2807920103;Madrid;2451;30637,5;155,3;23610,23;Madrid
